chronID,totalQanswered,totalQpossible,DVRoles_,DVRoles_Freelance,DVRoles_Employee,DVRoles_Hobbyist,DVRoles_Student,DVRoles_Academic,DVRoles_PassiveIncome,DVRoles_PreferNot,YearsDVExperience,YearsWorkExperience,PayCurrency_cleaned,PayAnnual,PayHourly,PDFundAccess,PDFundUse_,PDFundUse_ConferenceRegistration,PDFundUse_ConferenceTravel,PDFundUse_SoftwareLicenses,PDFundUse_Workshops,PDFundUse_Memberships,PDFundUse_Books,PDFundUse_Tuition,PDFundUse_DataLicensing,PDFundUse_Other__,RoleAsFreelance,DVCentralityFreelance,ToolsChoiceFreelance,ToolsUnchoiceProblemsFreelance__,AudienceFreelance_,AudienceFreelance_Public,AudienceFreelance_Analysts,AudienceFreelance_Engineers,AudienceFreelance_Scientists,AudienceFreelance_Medical,AudienceFreelance_ProdProjManagers,AudienceFreelance_PolicyMakers,AudienceFreelance_Execs,AudienceFreelance_Designers,AudienceFreelance_Researchers,AudienceFreelance_Students,AudienceFreelance_Educators,AudienceFreelance_DVEnthusiasts,AudienceFreelance_Self,AudienceFreelance_Other__,RoleAsEmployee,DVCentralityEmployee,ToolsChoiceEmployee,ToolsUnchoiceProblemsEmployee__,AudienceEmployee_,AudienceEmployee_Public,AudienceEmployee_Analysts,AudienceEmployee_Engineers,AudienceEmployee_Scientists,AudienceEmployee_Medical,AudienceEmployee_ProdProjManagers,AudienceEmployee_PolicyMakers,AudienceEmployee_Execs,AudienceEmployee_Designers,AudienceEmployee_Researchers,AudienceEmployee_Students,AudienceEmployee_Educators,AudienceEmployee_DVEnthusiasts,AudienceEmployee_Self,AudienceEmployee_Other__,OrgSector_,OrgSector_Journalism,OrgSector_Public,OrgSector_Private,OrgSector_Nonprofit,OrgSector_HealthMed,OrgSector_IT,OrgSector_Marketing,OrgSector_Finance,OrgSector_Academia,OrgSector_ConsultantMulti,OrgSector_Other__,OrgSize,DVOrgLeadership,AcadArea,AcadDVUse_,AcadDVUse_ShareFindings,AcadDVUse_TeachDV,AcadDVUse_OtherTeaching,AcadDVUse_ResearchTopic,AcadDVUse_Other__,StudentTime,StudentDegreeLevel,StudentDVTaught,StudentDegreeArea__,HobbyTime,HobbyEnjoyment,HobbyPortfolio,HobbyVolunteer,HobbyShareMessages,HobbyBuildSkills,ToolsForDV_,ToolsForDV_ArcGIS,ToolsForDV_D3,ToolsForDV_Angular,ToolsForDV_Datawrapper,ToolsForDV_Excel,ToolsForDV_Flourish,ToolsForDV_ggplot2,ToolsForDV_Gephi,ToolsForDV_GoogleDataStudio,ToolsForDV_Highcharts,ToolsForDV_Illustrator,ToolsForDV_Java,ToolsForDV_Leaflet,ToolsForDV_Mapbox,ToolsForDV_KeplerGL,ToolsForDV_Observable,ToolsForDV_Plotly,ToolsForDV_PowerBI,ToolsForDV_PowerPoint,ToolsForDV_Python,ToolsForDV_QGIS,ToolsForDV_Qlik,ToolsForDV_R,ToolsForDV_React,ToolsForDV_Tableau,ToolsForDV_Vega,ToolsForDV_Vue,ToolsForDV_WebComponents,ToolsForDV_WebGL,ToolsForDV_PenPaper,ToolsForDV_PhysicalMaterials,ToolsForDV_Canvas,ToolsForDV_P5orProcessing,ToolsForDV_Other__,ChartsUsed_,ChartsUsed_Line,ChartsUsed_Bar,ChartsUsed_PieOrDonut,ChartsUsed_Scatterplot,ChartsUsed_Histogram,ChartsUsed_HexbinOrHeatmap,ChartsUsed_Infographic,ChartsUsed_Pictorial,ChartsUsed_Treemap,ChartsUsed_Dendrogram,ChartsUsed_Network,ChartsUsed_ChoroplethMap,ChartsUsed_RasterMap,ChartsUsed_Waffle,ChartsUsed_Flow,ChartsUsed_3D,ChartsUsed_VRorAR,ChartsUsed_BeeSwarm,ChartsUsed_ForceDirected,ChartsUsed_Other__,DVSharingChannels_,DVSharingChannels_EmbeddedInTool,DVSharingChannels_Dashboard,DVSharingChannels_Scrollytelling,DVSharingChannels_StaticWebPage,DVSharingChannels_InteractiveNotebook,DVSharingChannels_DocumentOrReport,DVSharingChannels_Presentations,DVSharingChannels_Email,DVSharingChannels_NewspaperorMagazine,DVSharingChannels_PeerReviewedJournal,DVSharingChannels_PrintedOnPaper,DVSharingChannels_OtherPhysicalMedium,DVSharingChannels_VRorAR,DVSharingChannels_Installation,DVSharingChannels_App,DVSharingChannels_Video,DVSharingChannels_SocialMedia,DVSharingChannels_Other__,TopFrustrationsDV_,TopFrustrationsDV_LackTime,TopFrustrationsDV_LackDesignExpertise,TopFrustrationsDV_LackTechSkill,TopFrustrationsDV_LearningNewToolsEtc,TopFrustrationsDV_AccessingData,TopFrustrationsDV_InfoOverload,TopFrustrationsDV_LackCollaboration,TopFrustrationsDV_LackMentorship,TopFrustrationsDV_LowDataLiteracy,TopFrustrationsDV_DVNotRespected,TopFrustrationsDV_ToolsTechLimits,TopFrustrationsDV_NonVizActivity,TopFrustrationsDV_DataVolume,TopFrustrationsDV_Other__,EntryBarriers__,DVNotUnderstood__,EmployChanged,EmployChangedByCOVID,EmployNewWanted,COVIDNegEffects_,COVIDNegEffects_PositionCut,COVIDNegEffects_PayCutPermanent,COVIDNegEffects_PayCutTemporary,COVIDNegEffects_PayRaiseDeferred,COVIDNegEffects_BenefitsReduced,COVIDNegEffects_No,COVIDNegEffects_Other__,TopDVSkillsToImprove,TopDVSkillsToImprove_Other__,TopMethodsDVEduc_,TopMethodsDVEduc_Books,TopMethodsDVEduc_Workshops,TopMethodsDVEduc_Examples,TopMethodsDVEduc_VideoTutorials,TopMethodsDVEduc_CollaborateWithMoreSkilled,TopMethodsDVEduc_WorkThroughProject,TopMethodsDVEduc_MentororTeach,TopMethodsDVEduc_Podcasts,TopMethodsDVEduc_InPersonFormats,TopMethodsDVEduc_VirtualFormats,TopMethodsDVEduc_Other__,TopIssuesDV_,TopIssuesDV_LackAwarenessOfDVImpact,TopIssuesDV_NoSeatAtTableForDV,TopIssuesDV_DiversityInTech,TopIssuesDV_IncomeInequality,TopIssuesDV_LackDVLiteracy,TopIssuesDV_DesignForDisabilities,TopIssuesDV_LackEducationAccess,TopIssuesDV_AlgorithmicBias,TopIssuesDV_LackEthicalStandards,TopIssuesDV_LackSoftwareLiteracy,TopIssuesDV_Other__,DVGoTos__,Loc1Country,Gender_summarized,RacEthHistUnderrep_,EducLevel,EducUndergradArea_,EducUndergradArea_ArtsHumanities,EducUndergradArea_Business,EducUndergradArea_Education,EducUndergradArea_HealthMed,EducUndergradArea_PublicSocialServices,EducUndergradArea_ScienceMathTech,EducUndergradArea_SocialSciences,EducUndergradArea_TradesPersonalServices,EducUndergradArea_MultiInterdisc,EducUndergradArea_Other__,EducGradArea_,EducGradArea_ArtsHumanities,EducGradArea_Business,EducGradArea_Education,EducGradArea_HealthMed,EducGradArea_PublicSocialServices,EducGradArea_ScienceMathTech,EducGradArea_SocialSciences,EducGradArea_TradesPersonalServices,EducGradArea_MultiInterdisc,EducGradArea_Other__,DVSMembership,minutesInSurvey,surveyCompletionPage,branchingErrors
1592,47,48,1,,Position in an organization with some dataviz job responsibilities,,,,,,2,5,USD - US Dollar,"$60,000 - $79,999",I am not compensated on an hourly or project basis,Yes,3,Conference registration,,,Workshops or training seminars,,,Tuition for graduate coursework,,,,,,,,,,,,,,,,,,,,,,,Designer,"Data visualization is one of several things I do in my job, but not a primary or secondary focus of my role",I’m able to choose my own tools,,5,General Public,Analysts,,,,Product or Project Managers,Policy Makers,,,Researchers,,,,,,1,,,,Non-profit,,,,,,,,20-99 employees,4. Agree,,,,,,,,,,,,,,,,,,4,,,,,Excel,Flourish,,,,,Illustrator,,,,,,,,,,,,,,Tableau,,,,,,,,,,7,Line Chart,Bar Chart,Pie Chart/Donut Chart,Scatterplot,Histogram,,,,Treemap,,,Choropleth Map,,,,,,,,,4,,,,Static web page,,Document or report,Presentations,,,,,,,,,,Social media,,3,,,Lack of technical skill,Learning new tools/approaches,,,,,,,Technical limitations of the tools,,,,"Difficult to learn coding, limitations with non-coding tools",Don't understand how much time certain requests may take or technical limitations of tools; many different views of what data viz means; confounding data viz with just infographics,Yes,No,Yes,1,,,,,,"No, my compensation and benefits were not negatively affected",,Learning a new technical tool or library,,5,,Workshops,Examples,,Collaborating with more skilled practitioners,Working through a project,Mentoring/teaching others,,,,,3,,,,,,Designing for disabilities,,,Lack of ethical standards for visualizing data,Lack of software literacy,,,United States,Female,No,Master’s (or similar graduate degree),3,,,,,,,Social Sciences,,Multi-/Interdisciplinary Studies,Geography and East Asian Studies,1,,,,,,,,,,Data Analytics and Visualization,Yes,14.0,8,
1536,47,48,1,,Position in an organization with some dataviz job responsibilities,,,,,,5,16–20,EUR - Euro,"$40,000 - $59,999",I am not compensated on an hourly or project basis,No,5,,Conference travel and lodging,Data visualization software licenses,Workshops or training seminars,,Professional books,,Data licensing,,,,,,,,,,,,,,,,,,,,,,Journalist,"Data visualization is an important secondary part of my job, but not the primary focus",We have a set list of tools we’re expected to use for data visualization and this causes no problems,,1,General Public,,,,,,,,,,,,,,,1,Journalism,,,,,,,,,,,100-499 employees,2. Disagree,,,,,,,,,,,,,,,,,,2,,,,,,Flourish,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google spreadsheet, Infogram",5,Line Chart,Bar Chart,Pie Chart/Donut Chart,,,,,Pictorial Visualization,,,,Choropleth Map,,,,,,,,,2,,,,,,,,,,,,,,,,,Social media,Article on all compatible digital plateforms of my organisations,3,,,,,,Information overload,,Lack of mentorship,Low data literacy,,,,,,"The feeling of not being data litterate enough, convicing my manager it is worth focusing on, managing to focus on this myself as well (multitasking syndrom)","the importance of detail and precision in designing, the importance of making even a simple chart but that make people read the data more easily with it than without it",No,No,No,1,,,,,,,I was not impacted byt my company had to go through a laid off plan (60 jobs were cut),Improving my data skills,,6,,,Examples,Video tutorials,Collaborating with more skilled practitioners,Working through a project,Mentoring/teaching others,,In-person formats,,,3,,,Diversity in tech,,,Designing for disabilities,,Algorithmic bias,,,,"EDJnet, We do data, Jules Grandin & Clara Dealberto, Mona Chalabi, Lisa Charlotte Muth, Alberto Cairo, Mathilde Damgé, Xaquin G.V.",France,Female,"Yes, and I would like to specify:",Master’s (or similar graduate degree),1,Arts and Humanities,,,,,,,,,,2,Arts and Humanities,,,,,"Science, Math, and Technology",,,,,No,25.9,8,
1486,47,48,1,,Position in an organization with some dataviz job responsibilities,,,,,,1,2,COP - Colombian Peso,"Less than $10,000",Less than $15,No,7,Conference registration,Conference travel and lodging,Data visualization software licenses,Workshops or training seminars,Professional association memberships,,Tuition for graduate coursework,Data licensing,,,,,,,,,,,,,,,,,,,,,,Analyst,Data visualization is the primary focus of my job,We have a set list of tools we’re expected to use for data visualization and it causes some problems,It limits the visualizations i can create and makes data cleaning slower,4,,Analysts,,,,Product or Project Managers,Policy Makers,Executives,,,,,,,,4,,Public sector (government),,Non-profit,Healthcare/medical,,,Finance,,,,"1,000+ employees",2. Disagree,,,,,,,,,,,,,,,,,,6,,,,,Excel,,,,,,Illustrator,,,,,,,,PowerPoint,,,Qlik,,,,,,,,Pen & paper,,Canvas,,,7,Line Chart,,Pie Chart/Donut Chart,,Histogram,Hexbin/Heatmap,,Pictorial Visualization,Treemap,,,Choropleth Map,,,,,,,,,2,,,,,,,Presentations,Email,,,,,,,,,,,3,Lack of time,,,,Accessing data,,,,,,,Too much effort spent on non-viz activity,,,Not knowing were to start,I feel like they think it's just organizing info from an existing database,No,No,Yes,1,,,,,,"No, my compensation and benefits were not negatively affected",,Improving my skills with an existing technical tool or library,,6,,Workshops,Examples,Video tutorials,Collaborating with more skilled practitioners,Working through a project,Mentoring/teaching others,,,,,3,Lack of awareness of the impact of dataviz,Data visualization not having a “seat at the table”,,,,,,,Lack of ethical standards for visualizing data,,,"Pinterest boards or pasts studies, Journalistic visualization (ex: nytimes)",Colombia,Female,No,Bachelor’s degree,1,,Business,,,,,,,,,,,,,,,,,,,,Yes,23.9,8,
1429,47,48,1,,Position in an organization with some dataviz job responsibilities,,,,,,1,11–15,USD - US Dollar,"$120,000 - $139,999",I am not compensated on an hourly or project basis,Yes,3,,,Data visualization software licenses,,,,Tuition for graduate coursework,Data licensing,,,,,,,,,,,,,,,,,,,,,,Analyst,"Data visualization is an important secondary part of my job, but not the primary focus",We have a set list of tools we’re expected to use for data visualization and this causes no problems,,5,,Analysts,,,,Product or Project Managers,Policy Makers,Executives,,,,,,Myself,,1,,,,,,,,Finance,,,,"1,000+ employees",4. Agree,,,,,,,,,,,,,,,,,,4,,,,,Excel,,,,,,,,,,,,,,PowerPoint,,,,,,Tableau,,,,,,,,,SAS,7,Line Chart,Bar Chart,Pie Chart/Donut Chart,Scatterplot,Histogram,,,,Treemap,,,,,,"Flow Chart (Sankey, DAGRE, Alluvial)",,,,,,4,,Dashboard,,Static web page,Interactive notebook,,,Email,,,,,,,,,,,3,,Lack of design expertise,Lack of technical skill,,,,,Lack of mentorship,,,,,,,Lack of experience,That the data prep is the most time consuming.,Yes,Yes,Yes,1,,,,"Yes, a pay increase I was expecting was deferred",,,,Learning a new technical tool or library,,3,,,,Video tutorials,Collaborating with more skilled practitioners,Working through a project,,,,,,3,Lack of awareness of the impact of dataviz,,,,Lack of data visualization literacy,,,,Lack of ethical standards for visualizing data,,,Tableau public vizzers,United States,Male,No,Master’s (or similar graduate degree),1,,,,,,,Social Sciences,,,,2,,Business,,,,"Science, Math, and Technology",,,,,I don’t know,8.4,8,
1418,47,48,1,,Position in an organization with some dataviz job responsibilities,,,,,,4,2,USD - US Dollar,"$80,000 - $99,999",$45 - $59,Yes,7,Conference registration,Conference travel and lodging,Data visualization software licenses,Workshops or training seminars,Professional association memberships,Professional books,Tuition for graduate coursework,,,,,,,,,,,,,,,,,,,,,,,Analyst,Data visualization is the primary focus of my job,We have a set list of tools we’re expected to use for data visualization and this causes no problems,,6,,Analysts,,,Medical Professionals,Product or Project Managers,,Executives,,,,,Other Data Visualization Enthusiasts,Myself,,1,,,,,Healthcare/medical,,,,,,,"1,000+ employees",5. Strongly Agree,,,,,,,,,,,,,,,,,,6,,,,,Excel,,ggplot2,,,,,,,,,,,Power BI,PowerPoint,,,,R,,Tableau,,,,,,,,,,6,Line Chart,Bar Chart,Pie Chart/Donut Chart,Scatterplot,Histogram,,,,Treemap,,,,,,,,,,,,7,Embedded in a tool,Dashboard,,,,Document or report,Presentations,Email,,,,,,,App,Video,,,2,,,,,,,,,Low data literacy,,,Too much effort spent on non-viz activity,,,None. Data visualization is the best way to turn raw information into storytelling and I think the management of my company realizes that value.,That there are a few technical limitations of the software based on how the data model is built or if there is time logic involved in the data models.,Yes,No,No,1,,,,,,"No, my compensation and benefits were not negatively affected",,Improving my skills with an existing technical tool or library,,5,,Workshops,Examples,,Collaborating with more skilled practitioners,Working through a project,,,In-person formats,,,1,,,,,,,,,,Lack of software literacy,,Existing PowerPoints or marketing materials that outline the way in which the audience is used to consuming information,United States,Female,No,Master’s (or similar graduate degree),2,Arts and Humanities,Business,,,,,,,,,1,,,,,,"Science, Math, and Technology",,,,,No,9.7,8,
1386,47,48,1,,Position in an organization with some dataviz job responsibilities,,,,,,4,11–15,USD - US Dollar,"$100,000 - $119,999",$100 - $124,Yes,2,Conference registration,,,Workshops or training seminars,,,,,,,,,,,,,,,,,,,,,,,,,,Designer,"Data visualization is an important secondary part of my job, but not the primary focus",We have a set list of tools we’re expected to use for data visualization and it causes some problems,"We have no budget for tools. I can only use Excel. It makes insightful analysis difficult, also hard to preview designs.",6,General Public,Analysts,,Scientists,,,Policy Makers,,,Researchers,,Educators,,,,2,,,Private sector,,,,,,,,"We are an agency that works with GOs & NGOs (UN, WB, NIH, CDC, etc) all impact driven",20-99 employees,3. Neither Agree nor Disagree,,,,,,,,,,,,,,,,,,5,,D3.js,Angular,,Excel,,,,Google Data Studio,,Illustrator,,,,,,,,,,,,,,,,,,,,,,,,8,Line Chart,Bar Chart,Pie Chart/Donut Chart,,,,Infographic,Pictorial Visualization,,,,,Raster Map,,"Flow Chart (Sankey, DAGRE, Alluvial)",,,,,Geopolitical maps - basic color coding,5,Embedded in a tool,Dashboard,Scrollytelling,Static web page,,,,,,,,,,,,,,"Dynamic, interactive websites and pages",3,Lack of time,,,,,,,,Low data literacy,,,,,Dev handoff / documentation,Lack of easy free tools. Resources are either too easy or too hard - no middle ground,How time consuming and complex the entire process is. All the conditions and dependencies you have to take into account. You can't just plug shit in to a map and table and call it a day.,No,No,Yes,1,,,"Yes, I took a temporary pay cut",,,,,Improving my data skills,,4,,Workshops,Examples,,,Working through a project,,,In-person formats,,,5,,,,,Lack of data visualization literacy,Designing for disabilities,Lack of access to education,,Lack of ethical standards for visualizing data,,"Case studies (the client came to us with this data, they didn't know what they wanted, here's how we helped them, here's how our team worked together)",,United States,Female,No,Bachelor’s degree,1,Arts and Humanities,,,,,,,,,,,,,,,,,,,,,I don’t know,18.7,8,
1369,47,48,1,,Position in an organization with some dataviz job responsibilities,,,,,,6–10,16–20,USD - US Dollar,"$80,000 - $99,999",$45 - $59,Yes,1,,,,,,Professional books,,,,,,,,,,,,,,,,,,,,,,,,Analyst,"Data visualization is one of several things I do in my job, but not a primary or secondary focus of my role",We have a set list of tools we’re expected to use for data visualization and it causes some problems,"Lack of adoption throughout the organization, lack of support from IT.",2,,Analysts,,,,,,Executives,,,,,,,,1,,,,,,,,,,,Utilities,"1,000+ employees",5. Strongly Agree,,,,,,,,,,,,,,,,,,3,,,,,Excel,,,,,,,,,,,,,Power BI,,,,,R,,,,,,,,,,,,3,Line Chart,Bar Chart,,,Histogram,,,,,,,,,,,,,,,,4,,Dashboard,,,,Document or report,Presentations,Email,,,,,,,,,,,3,,,,,,,Lack of collaboration,Lack of mentorship,,Not enough respect for dataviz,,,,,,They don't understand or want to understand best practices to improve their visualization.,No,No,Yes,1,,,,,,"No, my compensation and benefits were not negatively affected",,Improving my skills with an existing technical tool or library,,4,Books,,,,Collaborating with more skilled practitioners,Working through a project,Mentoring/teaching others,,,,,3,Lack of awareness of the impact of dataviz,Data visualization not having a “seat at the table”,,,Lack of data visualization literacy,,,,,,,Studying best practices and sharing with other practitioners.,United States,Male,No,Master’s (or similar graduate degree),2,,Business,,,,"Science, Math, and Technology",,,,,1,,,,,,"Science, Math, and Technology",,,,,No,10.8,8,
1365,47,48,1,,Position in an organization with some dataviz job responsibilities,,,,,,3,6–10,INR - Indian Rupee,"Less than $10,000",I am not compensated on an hourly or project basis,Yes,1,,,Data visualization software licenses,,,,,,,,,,,,,,,,,,,,,,,,,,,Analyst,Data visualization is the primary focus of my job,I’m able to choose my own tools,,6,General Public,,,Scientists,Medical Professionals,,Policy Makers,,,Researchers,Students,,,,,2,,Public sector (government),,,Healthcare/medical,,,,,,,20-99 employees,1. Strongly Disagree,,,,,,,,,,,,,,,,,,6,,,,,Excel,,,,,,Illustrator,,,,,,,,PowerPoint,,QGIS,,R,,Tableau,,,,,,,,,,7,Line Chart,Bar Chart,Pie Chart/Donut Chart,Scatterplot,,,Infographic,,Treemap,,,Choropleth Map,,,,,,,,,5,,Dashboard,,Static web page,,Document or report,,,,,,Physical medium other than printed on paper,,,,,Social media,,1,,Lack of design expertise,,,,,,,,,,,,,Programming & Coding,No Importance to Artistic part of Data Viz,No,Yes,Yes,1,,,,,,"No, my compensation and benefits were not negatively affected",,Improving my design skills,,1,,,,Video tutorials,,,,,,,,3,Lack of awareness of the impact of dataviz,Data visualization not having a “seat at the table”,,,Lack of data visualization literacy,,,,,,,Tableau Public Community,India,Male,Yes (opting not to specify),Master’s (or similar graduate degree),1,,,,,,"Science, Math, and Technology",,,,,2,,,,Health and Medicine,,,,,Multi-/Interdisciplinary Studies,,Yes,10.9,8,
1340,47,48,1,,Position in an organization with some dataviz job responsibilities,,,,,,4,5,EUR - Euro,"$40,000 - $59,999",$45 - $59,Yes,8,Conference registration,Conference travel and lodging,Data visualization software licenses,Workshops or training seminars,Professional association memberships,Professional books,Tuition for graduate coursework,Data licensing,,,,,,,,,,,,,,,,,,,,,,"Leadership (Manager, Director, VP, etc.)","Data visualization is one of several things I do in my job, but not a primary or secondary focus of my role",We have a set list of tools we’re expected to use for data visualization and this causes no problems,,5,General Public,Analysts,,Scientists,,,,Executives,,Researchers,,,,,,1,,,,,,Information technology,,,,,,20-99 employees,4. Agree,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,Illustrator,,,,,,,,PowerPoint,,,,,,Tableau,,,,,,,,,,6,Line Chart,Bar Chart,,Scatterplot,Histogram,,,,Treemap,,,,,,"Flow Chart (Sankey, DAGRE, Alluvial)",,,,,,1,,Dashboard,,,,,,,,,,,,,,,,,5,Lack of time,,Lack of technical skill,,Accessing data,,,Lack of mentorship,,,,,Data volume,,I did not too much time to learn,"it is not about design, it is about the correct reflection of the reality",Yes,No,No,1,,,,,,"No, my compensation and benefits were not negatively affected",,Other (please specify),Data Literacy,4,Books,Workshops,,Video tutorials,,,,Podcasts,,,,3,Lack of awareness of the impact of dataviz,,,Income inequality,,,Lack of access to education,,,,,,Germany,Female,No,Master’s (or similar graduate degree),1,,,,,,"Science, Math, and Technology",,,,,1,,Business,,,,,,,,,Yes,11.2,8,
1329,47,48,1,,Position in an organization with some dataviz job responsibilities,,,,,,6–10,6–10,USD - US Dollar,"$40,000 - $59,999",I am not compensated on an hourly or project basis,Yes,2,Conference registration,Conference travel and lodging,,,,,,,,,,,,,,,,,,,,,,,,,,,,Analyst,"Data visualization is one of several things I do in my job, but not a primary or secondary focus of my role",We have a set list of tools we’re expected to use for data visualization and it causes some problems,Less customization or color options. Several kinks to work out.,2,,,,,,Product or Project Managers,,Executives,,,,,,,,2,,,,Non-profit,,,,,,,Arts & Culture,20-99 employees,3. Neither Agree nor Disagree,,,,,,,,,,,,,,,,,,4,ArcGIS,,,,Excel,,,,Google Data Studio,,,,,,,,,,,,,,,,,,,,,,,,,Siscense,3,Line Chart,Bar Chart,Pie Chart/Donut Chart,,,,,,,,,,,,,,,,,,5,,Dashboard,,,,Document or report,Presentations,Email,,,Physical handout or Printed on paper,,,,,,,,4,Lack of time,,,Learning new tools/approaches,,,,,,,Technical limitations of the tools,Too much effort spent on non-viz activity,,,,The amount of time involved and the importance of prioritizing it and ongoing training.,No,No,No,1,,,,,,,Laid off for one month.,Improving my skills with an existing technical tool or library,,4,Books,,Examples,,,Working through a project,Mentoring/teaching others,,,,,3,,Data visualization not having a “seat at the table”,,,,,Lack of access to education,,,Lack of software literacy,,Reading various blogs online such as Storytelling With Data and PolicyViz.,United States,Female,No,Master’s (or similar graduate degree),1,,Business,,,,,,,,,3,Arts and Humanities,Business,,,,,,,,Arts Management,No,13.1,8,
1273,47,48,1,,Position in an organization with some dataviz job responsibilities,,,,,,3,2,USD - US Dollar,"$60,000 - $79,999",,Yes,5,Conference registration,Conference travel and lodging,,Workshops or training seminars,Professional association memberships,Professional books,,,,,,,,,,,,,,,,,,,,,,,,Developer,"Data visualization is an important secondary part of my job, but not the primary focus",We have a set list of tools we’re expected to use for data visualization and this causes no problems,,8,General Public,Analysts,,,,,Policy Makers,Executives,,Researchers,Students,Educators,,Myself,,1,,,,,,,,,Academia,,,"1,000+ employees",4. Agree,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,Illustrator,,,,,,,,,,,,R,,Tableau,,,,,,,,,,8,Line Chart,Bar Chart,Pie Chart/Donut Chart,Scatterplot,Histogram,Hexbin/Heatmap,Infographic,,,,,Choropleth Map,,,,,,,,,3,,Dashboard,,,,,Presentations,Email,,,,,,,,,,,4,,,,,Accessing data,,,Lack of mentorship,,,Technical limitations of the tools,,,Limitations on the back end that limit dissemination of my visualizations,Lack of prioritizing professional development,How much effort it actually takes,No,No,Yes,1,,,,,,"No, my compensation and benefits were not negatively affected",,Improving my skills with an existing technical tool or library,,4,,Workshops,,Video tutorials,Collaborating with more skilled practitioners,Working through a project,,,,,,3,,Data visualization not having a “seat at the table”,,,Lack of data visualization literacy,,,,Lack of ethical standards for visualizing data,,,"Federica Fragapene, Bo McReady, Anastasia Komissarova, Alberto Cairo",United States,Male,"Yes, and I would like to specify:",Master’s (or similar graduate degree),1,,,,,,,Social Sciences,,,,1,,,,,,,Social Sciences,,,,Yes,12.1,8,
1245,47,48,1,,Position in an organization with some dataviz job responsibilities,,,,,,2,Less than 1 year,TRY - Turkish Lira,"Less than $10,000",$30 - $44,Yes,5,Conference registration,Conference travel and lodging,Data visualization software licenses,,,Professional books,Tuition for graduate coursework,,,,,,,,,,,,,,,,,,,,,,,Designer,"Data visualization is one of several things I do in my job, but not a primary or secondary focus of my role",We have a set list of tools we’re expected to use for data visualization and this causes no problems,,9,General Public,,Engineers,,Medical Professionals,,Policy Makers,Executives,Designers,,Students,Educators,Other Data Visualization Enthusiasts,,,1,,,,Non-profit,,,,,,,,20-99 employees,2. Disagree,,,,,,,,,,,,,,,,,,3,,,,,Excel,,,,,,Illustrator,,,,,,,,,,,,,,,,,,,Pen & paper,,,,,9,Line Chart,Bar Chart,Pie Chart/Donut Chart,Scatterplot,Histogram,,Infographic,Pictorial Visualization,,Dendrogram,Network Diagram,,,,,,,,,,7,,,,Static web page,,Document or report,Presentations,Email,,,Physical handout or Printed on paper,,,,,Video,Social media,,10,,Lack of design expertise,Lack of technical skill,,Accessing data,Information overload,Lack of collaboration,Lack of mentorship,Low data literacy,Not enough respect for dataviz,Technical limitations of the tools,Too much effort spent on non-viz activity,,,Trouble with finding out where to start,They want to visualize everything which pulls the focus away from the actual valuable data.,No,No,Yes,1,,,,,,"No, my compensation and benefits were not negatively affected",,Improving my data skills,,4,,,Examples,Video tutorials,,Working through a project,Mentoring/teaching others,,,,,7,Lack of awareness of the impact of dataviz,Data visualization not having a “seat at the table”,,Income inequality,Lack of data visualization literacy,,Lack of access to education,Algorithmic bias,Lack of ethical standards for visualizing data,,,"Data Visualization Society Slack group, Behance",Turkey,Female,Yes (opting not to specify),Master’s (or similar graduate degree),2,Arts and Humanities,,,,,"Science, Math, and Technology",,,,,1,Arts and Humanities,,,,,,,,,,Yes,10.8,8,
1169,47,48,2,Freelance/Consultant/Independent contractor,,,Student in a degree program at a college or university,,,,6–10,11–15,USD - US Dollar,I am not compensated on a yearly basis,$15 - $29,No,5,,,Data visualization software licenses,Workshops or training seminars,Professional association memberships,Professional books,,Data licensing,,Journalist,Data visualization is the primary focus of my freelance work,I’m able to choose my own tools,,1,,,,,,,,Executives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Full time,Graduate/Master’s,"Yes, in a required course",Entrepreneurial Journalism,,,,,,,11,ArcGIS,,,Datawrapper,Excel,Flourish,,,Google Data Studio,,,,,Mapbox,,,,,PowerPoint,Python,,,,,Tableau,,,Web Components,,,,Canvas,,,9,Line Chart,Bar Chart,,Scatterplot,Histogram,Hexbin/Heatmap,Infographic,,Treemap,,,Choropleth Map,,,,,,,,Bubble Map,4,Embedded in a tool,,,Static web page,,,,,Newspaper or magazine,,,,,,,,Social media,,2,,,Lack of technical skill,,Accessing data,,,,,,,,,,,That when approaching a data set it is best to discover the story rather than go at the database with an angle in mind. Data exploration is a organic process that must be given the space to complete.,Yes,Yes,Yes,1,"Yes, my position was eliminated",,,,,,,Other (please specify),Improve my coding skills,8,,Workshops,Examples,Video tutorials,Collaborating with more skilled practitioners,Working through a project,Mentoring/teaching others,,In-person formats,Virtual formats,,6,,,Diversity in tech,Income inequality,Lack of data visualization literacy,,,Algorithmic bias,Lack of ethical standards for visualizing data,Lack of software literacy,,"Sandra Fish, The Data Visualization Society, The New York Times",United States,Male,No,Master’s (or similar graduate degree),1,,Business,,,,,,,,,1,Arts and Humanities,,,,,,,,,,Yes,34.0,8,
